cod,desc,cant,estante,nivel,costo_unitario
1002C,Ecoburo combo zapatera 12 espacios cuadros,0,,,
1002FL,Ecoburo combo zapatera 12 espacios flores lila,1,,,
1002FM,Ecoburo combo zapatera 12 espacios flores moradas,0,,,
1002R,Ecoburo combo zapatera 12 espacios rayas,1,,,
1003C,ECOBURO COMBO ZAPATERA 6 ESPACIOS CUADROS,0,,,
1003FL,ECOBURO COMBO ZAPATERA 6 ESPACIOS FLORES LILA,0,,,
1003FM,ECOBURO COMBO ZAPATERA 6 ESPACIOS FLORES MORADAS,0,,,
1003R,ECOBURO COMBO ZAPATERA 6 ESPACIOS RAYAS,0,,,
1004C,ECOBURO COMBO ZAPATERA 9 ESPACIOS CUADROS,0,,,
1004FL,ECOBURO COMBO ZAPATERA 9 ESPACIOS FLORES LILA,0,,,
1004FM,ECOBURO COMBO ZAPATERA 9 ESPACIOS FLORES MORADAS,0,,,
1004R,ECOBURO COMBO ZAPATERA 9 ESPACIOS RAYAS,0,,,
1005C,Ecoburo combo zapatera 8 espacios cuadros,0,,,
1005FL,Ecoburo combo zapatera 8 espacios flores lila,0,,,
1005FM,Ecoburo combo zapatera 8 espacios flores moradas,0,,,
1005R,Ecoburo combo zapatera 8 espacios rayas,0,,,
1007C,Ecoburo combo p/bolsa de dama cuadros,0,,,
1007FL,Ecoburo combo p/bolsa de dama flores lila,0,,,
1007FM,Ecoburo combo p/bolsa de dama flores moradas,0,,,
1007R,Ecoburo combo p/bolsa de dama rayas,0,,,
1017T,Ecoburo combo zapatera 8 espacios turquesa,0,,,
1017V,Ecoburo combo zapatera 8 espacios vintage,0,,,
1018T,Ecoburo combo zapatera 12 espacios turquesa,0,,,
1018V,Ecoburo combo zapatera 12 espacios vintage,1,,,
1101,Archiva extra ,3,,,
1201C,Ecoburo 3 cajones cuadros,0,,,
1201FL,Ecoburo 3 cajones  flores lila,0,,,
1201R,Ecoburo 3 cajones  rayas,0,,,
1205T,Ecojoyero turquesa,0,,,
1205V,Ecojoyero vintage,1,,,
1301T,Caja sastre chica turquesa,0,,,
1301V,Caja sastre chica vintage,0,,,
1305,Caja sastre mini,8,,,
1306,Caja sastre chica,33,,,
1307,Caja sastre mediana,6,,,
1308,Caja sastre grande,1,,,
1309C,Caja sastre chica decorada cuadros,0,,,
1309FL,Caja sastre chica decorada flores lila,0,,,
1309R,Caja sastre chica decorada rayas,0,,,
1309Z,Caja sastre chica decorada zigzag,0,,,
1310C,Caja sastre mediana decorada cuadros,0,,,
1310FL,Caja sastre mediana decorada flores lila,0,,,
1310R,Caja sastre mediana decorada rayas,0,,,
1310Z,Caja sastre mediana decorada zigzag,0,,,
1311C,Caja sastre grande decorado cuadros,0,,,
1311FL,Caja sastre grande decorado flores lila,0,,,
1311R,Caja sastre grande decorado rayas,0,,,
1311Z,Caja sastre grande decorado zigzag,0,,,
1502,Archivo plÃ¡stico oficio,0,,,
1503,Archivo plÃ¡stico economico,1,,,
1801,Lh 00 neceser,0,,,
1802C,Pc archivo 80 decorada cuadros,1,,,
1802FL,Pc archivo 80 decorada flores lila,5,,,
1802R,Pc archivo 80 decorada rayas,1,,,
1803C,Pc archivo 50 decorada cuadros,0,,,
1803FL,Pc archivo 50 decorada flores lila,4,,,
1803R,Pc archivo 50 decorada rayas,2,,,
1804C,Pc archivo 30 decorada cuadros,0,,,
1804FL,Pc archivo 30 decorada flores lila,2,,,
1804R,Pc archivo 30 decorada rayas,1,,,
1805C,Lh 00 neceser impreso cuadros,0,,,
1805FL,Lh 00 neceser impreso flores lila,0,,,
1805R,Lh 00 neceser impreso rayas,0,,,
1806,Pc archivo 55 decorada madera,5,,,
1807,Pc archivo decorada hojas,2,,,
1905C,Ecoburo combo gde. 4 caj. Cuadros,0,,,
1905FL,Ecoburo combo gde. 4 caj. Flores lila,0,,,
1905FM,Ecoburo combo gde. 4 caj. Flores moradas,0,,,
1905R,Ecoburo combo gde. 4 caj. Rayas,0,,,
1906C,Ecoburo combo 3 cajones cuadros,0,,,
1906FL,Ecoburo combo 3 cajones flores lila,0,,,
1906FM,Ecoburo combo 3 cajones flores moradas,0,,,
1906R,Ecoburo combo 3 cajones rayas,0,,,
2001A,Correcajon mediano azul,4,,,
2001R,Correcajon mediano rojo,4,,,
2001V,Correcajon mediano verde,4,,,
2002,Concentra 4 cajon mediano,3,,,
2003A,Correcajon grande azul,3,,,
2003R,Correcajon grande rojo,1,,,
2003V,Correcajon grande verde,0,,,
2005,Concentra 2 correcajon grande,5,,,
2006,Correcajon chico,9,,,
2007,Concentra correcajon chico,9,,,
2008,Concentra cd,0,,,
2010A,Corre cd azul,0,,,
2010R,Corre cd rojo,0,,,
2010V,Corre cd verde,0,,,
2302AM,Cofre chico amarillo,0,,,
2302AZ,Cofre chico azul,0,,,
2302AZM,Cofre chico azul marino,0,,,
2302F,Cofre chico fiusha,0,,,
2302N,Cofre chico naranja,0,,,
2302O,Cofre chico orquidea,0,,,
2302ROJO,Cofre chico rojo,0,,,
2302ROSA,Cofre chico rosa,0,,,
2302V,Cofre chico verde,0,,,
2303AM,Hexagono 3 charolas amarillo,0,,,
2303AZ,Hexagono 3 charolas azul,0,,,
2303AZM,Hexagono 3 charolas azul marino,0,,,
2303F,Hexagono 3 charolas fiusha,0,,,
2303N,Hexagono 3 charolas naranja,0,,,
2303O,Hexagono 3 charolas orquidea,0,,,
2303ROJO,Hexagono 3 charolas rojo,0,,,
2303ROSA,Hexagono 3 charolas rosa,0,,,
2303V,Hexagono 3 charolas verde,0,,,
2304AM,Lapicero c/divisiones amarillo,0,,,
2304AZ,Lapicero c/divisiones azul,0,,,
2304AZM,Lapicero c/divisiones azul marino,0,,,
2304F,Lapicero c/divisiones fiusha,0,,,
2304N,Lapicero c/divisiones naranja,0,,,
2304O,Lapicero c/divisiones orquidea,0,,,
2304ROJO,Lapicero c/divisiones rojo,0,,,
2304ROSA,Lapicero c/divisiones rosa,0,,,
2304V,Lapicero c/divisiones verde,0,,,
2305AM,Dispenser unipecos amarillo,0,,,
2305AZ,Dispenser unipecos azul,0,,,
2305AZM,Dispenser unipecos azul marino,0,,,
2305F,Dispenser unipecos fiusha,0,,,
2305N,Dispenser unipecos naranja,0,,,
2305O,Dispenser unipecos orquidea,0,,,
2305ROJO,Dispenser unipecos rojo,0,,,
2305ROSA,Dispenser unipecos rosa,0,,,
2305V,Dispenser unipecos verde,0,,,
2306AM,Gavetero 3 cajones amarillo,0,,,
2306AZ,Gavetero 3 cajones azul,0,,,
2306AZM,Gavetero 3 cajones azul marino,0,,,
2306F,Gavetero 3 cajones fiusha ,0,,,
2306N,Gavetero 3 cajones naranja,0,,,
2306O,Gavetero 3 cajones orquidea,0,,,
2306ROJO,Gavetero 3 cajones rojo,0,,,
2306ROSA,Gavetero 3 cajones rosa,0,,,
2306V,Gavetero 3 cajones verde,0,,,
2307AM,Hexagono grande amarillo,0,,,
2307AZ,Hexagono grande azul,0,,,
2307AZM,Hexagono grande azul marino,0,,,
2307F,Hexagono grande fiusha,0,,,
2307N,Hexagono grande naranja,0,,,
2307O,Hexagono grande orquidea,0,,,
2307ROJO,Hexagono grande rojo,0,,,
2307ROSA,Hexagono grande rosa,0,,,
2307V,Hexagono grande verde,0,,,
2308AM,HexÃ¡gono mediano amarillo,0,,,
2308AZ,HexÃ¡gono mediano azul,0,,,
2308AZM,HexÃ¡gono mediano azul marino,0,,,
2308F,HexÃ¡gono mediano fiusha,0,,,
2308N,HexÃ¡gono mediano naranja ,0,,,
2308O,HexÃ¡gono mediano orquidea,0,,,
2308ROJO,HexÃ¡gono mediano rojo,0,,,
2308ROSA,HexÃ¡gono mediano rosa,0,,,
2308V,HexÃ¡gono mediano verde,0,,,
2309AM,HexÃ¡gono chico amarillo,0,,,
2309AZ,HexÃ¡gono chico azul,0,,,
2309AZM,HexÃ¡gono chico azul marino,0,,,
2309F,HexÃ¡gono chico fiusha,0,,,
2309N,HexÃ¡gono chico naranja,0,,,
2309O,HexÃ¡gono chico orquidea,0,,,
2309ROJO,HexÃ¡gono chico rojo,0,,,
2309ROSA,HexÃ¡gono chico rosa,0,,,
2309V,HexÃ¡gono chico verde,0,,,
2313AM,Alhajero secreter amarillo,0,,,
2313AZ,Alhajero secreter azul,0,,,
2313AZM,Alhajero secreter azul marino,0,,,
2313F,Alhajero secreter fiusha,0,,,
2313N,Alhajero secreter naranja,0,,,
2313O,Alhajero secreter orquidea,0,,,
2313ROJO,Alhajero secreter rojo,0,,,
2313ROSA,Alhajero secreter rosa,0,,,
2313V,Alhajero secreter verde,0,,,
2314AM,Porta unipcos c/cajÃ³n amarillo,0,,,
2314AZ,Porta unipcos c/cajÃ³n azul,0,,,
2314AZM,Porta unipcos c/cajÃ³n azul marino,0,,,
2314F,Porta unipcos c/cajÃ³n fiusha,0,,,
2314N,Porta unipcos c/cajÃ³n naranja,0,,,
2314O,Porta unipcos c/cajÃ³n orquidea,0,,,
2314ROJO,Porta unipcos c/cajÃ³n rojo,0,,,
2314ROSA,Porta unipcos c/cajÃ³n rosa,0,,,
2314V,Porta unipcos c/cajÃ³n verde,0,,,
2315AM,Revistero amarillo,0,,,
2315AZ,Revistero azul ,0,,,
2315AZM,Revistero azul marino,0,,,
2315F,Revistero fiusha,0,,,
2315N,Revistero naranja,0,,,
2315ROJO,Revistero rojo,0,,,
2315ROSA,Revistero rosa,0,,,
2315V,Revistero verde,0,,,
2317AM,Portatarjeta amarillo,0,,,
2317AZ,Portatarjeta azul,0,,,
2317AZM,Portatarjeta azul marino,0,,,
2317F,Portatarjeta  fiusha,0,,,
2317N,Portatarjeta naranja,0,,,
2317ROJO,Portatarjeta rojo,0,,,
2317ROSA,Portatarjeta rosa,0,,,
2317V,Portatarjeta verde,0,,,
2318AM,Portaretrato amarillo,0,,,
2318AZ,Portaretrato azul,0,,,
2318AZM,Portaretrato azul marino,0,,,
2318F,Portaretrato fiusha,0,,,
2318N,Portaretrato naranja,0,,,
2318ROJO,Portaretrato rojo,0,,,
2318ROSA,Portaretrato rosa,0,,,
2318V,Portaretrato verde,0,,,
2319AM,Caja lapicera amarillo,0,,,
2319AZ,Caja lapicera azul,0,,,
2319AZM,Caja lapicera azul marino,0,,,
2319F,Caja lapicera fiusha,0,,,
2319N,Caja lapicera naranja,0,,,
2319O,Caja lapicera orquidea,0,,,
2319ROJO,Caja lapicera rojo,0,,,
2319ROSA,Caja lapicera rosa,0,,,
2319V,Caja lapicera verde,0,,,
2320AM,Clinera amarilla,0,,,
2320AZ,Clinera azul,0,,,
2320AZM,Clinera azul marino,0,,,
2320F,Clinera  fiusha,0,,,
2320N,Clinera naranja,0,,,
2320O,Clinera orquidea,0,,,
2320ROJO,Clinera rojo,0,,,
2320ROSA,Clinera rosa,0,,,
2320V,Clinera verde,0,,,
2323AM,Estuche p/reloj amarillo,0,,,
2323AZ,Estuche p/reloj azul,0,,,
2323AZM,Estuche p/reloj azul marino,0,,,
2323F,Estuche p/reloj fiusha,0,,,
2323N,Estuche p/reloj naranja,0,,,
2323ROJO,Estuche p/reloj rojo,0,,,
2323ROSA,Estuche p/reloj rosa,0,,,
2323V,Estuche p/reloj verde,0,,,
2324AM,Estuchep/pluma amarillo,0,,,
2324AZ,Estuchep/pluma azul,0,,,
2324AZM,Estuchep/pluma azul marino,0,,,
2324F,Estuchep/pluma fiusha,0,,,
2324N,Estuchep/pluma naranja,0,,,
2324ROJO,Estuchep/pluma rojo,0,,,
2324ROSA,Estuchep/pluma rosa,0,,,
2324V,Estuchep/pluma verde,0,,,
2326AM,Joyero rectangular amarillo,0,,,
2326AZ,Joyero rectangular azul,0,,,
2326AZM,Joyero rectangular azul marino,0,,,
2326F,Joyero rectangular fiusha,0,,,
2326N,Joyero rectangular naranja,0,,,
2326ROJO,Joyero rectangular rojo,0,,,
2326ROSA,Joyero rectangular rosa,0,,,
2326V,Joyero rectangular verde,0,,,
2327AM,Octagono amarillo,0,,,
2327AZ,Octagono azul,0,,,
2327AZM,Octagono azul marino,0,,,
2327F,Octagono fiusha,0,,,
2327N,Octagono naranja,0,,,
2327ROJO,Octagono rojo,0,,,
2327ROSA,Octagono rosa,0,,,
2327V,Octagono verde,0,,,
2328AM,Porta clips amarillo,0,,,
2328AZ,Porta clips azul,0,,,
2328AZM,Porta clips azul marino,0,,,
2328F,Porta clips fiusha,0,,,
2328N,Porta clips naranja,0,,,
2328ROJO,Porta clips rojo,0,,,
2328ROSA,Porta clips rosa,0,,,
2328V,Porta clips verde,0,,,
2401,Pc archivo 80 super ,24,,,
2402,Pc archivo 70 oficio largo ,104,,,
2403,Pc archivo 50 oficio ,104,,,
2404,Pc archivo 40 carta ,6,,,
2405,Pc archivo 30 mixto ,64,,,
2406,Pc archivo 20 1/2 carta largo ,6,,,
2407,Pc archivo 10 1/2 carta ,1,,,
2409,Pc archivo 60 carta larga ,19,,,
2410,Pc archivo 55 archivo carpeta ,0,,,
2413,Pc archivo 40 blanca alta ,0,,,
2501,Dc archivo 70 oficio larga econÃ³mica ,33,,,
2502,Dc archivo 60 carta larga econÃ³mica ,11,,,
2503,Dc archivo 50 oficio econÃ³mica ,13,,,
2504,Dc archivo 40 carta econÃ³mica ,47,,,
2505,Dc archivo 30 archivo mixta econÃ³mica ,12,,,
2506,Dc archivo 55 archivo carpeta ,25,,,
2602,Eco 40 archivo carta ,24,,,
2603,Eco 50 archivo oficio,29,,,
2804,Archidiario ,10,,,
2900,Sobre jiffylite # 0,18,,,
2901,Sobre jiffylite # 1,0,,,
2902,Sobre jiffylite # 2,4,,,
2903,Sobre jiffylite # 4,13,,,
2904,Sobre jiffylite # 5,0,,,
2905,Sobre jiffylite # 7,13,,,
2906,Sobre jiffylite # 000,28,,,
2907,Sobre manila t/carta,0,,,
2908,Sobre manila t/oficio,0,,,
3103,Archigaveta oficio largo ,2,,,
3203,Archiva oficio corr. Bond ,13,,,
3204,Archiva carta corr. Bond  ,22,,,
3401,Maletin micro blanco,5,,,
3402,Maletin blanco corrugado ,56,,,
3404,Sobre ecolÃ³gico carta ,15,,,
3405,Sobre ecolÃ³gico t/oficio ,5,,,
3501,Reviarchivo grande ,7,,,
3502,Reviarchivo chico ,1,,,
3503T,Revistero chico turquesa,0,,,
3503V,Revistero chico vintage ,0,,,
3206,Archiva gob 1 ,0,,,
3601,Archiva gob 1 economica ,24,,,
3602,Archiva gob 2 ,0,,,
3701,Tubo portaplano 1.09cm,1,,,
3702,Tubo portaplano 91.5cm,0,,,
3703,Tubo portaplano 78cm,0,,,
3704,Tubo portaplano 66cm,0,,,
3705,Tubo portaplano 33.5cm,0,,,
3801,Tarjetero grande ,1,,,
3802,Tarjetero mediano ,14,,,
3803,Tarjetero chico ,9,,,
3912,"Carpeta c/herraje de argolla 3/4"" carta kraft",0,,,
3913,"Carpeta c/herraje de argolla 1"" carta kraft",0,,,
3914,"Carpeta c/herraje de argolla 2"" carta kraft",0,,,
3915,"Carpeta c/herraje de argolla 3"" carta kraft",0,,,
3916,Folder carta kraft ,0,,,
3917,Folder oficio kraft ,0,,,
3922,Dispenser unipecos kraft,0,,,
3924,Lapicero con divisiones kraft,0,,,
3925,Portatarjetas kraft,0,,,
3926,Sobre tipo bolsa carta kraft ,0,,,
3927,Sobre tipo bolsa oficio kraft ,0,,,
3932,Libreta forma francesa kraft,0,,,
3933,Libreta 1/4 de carta kraft,0,,,
3935,Pluma ecolÃ³gia de papel reciclado kraft ,0,,,
3941,Archiva carta ecolÃ³gia 29 ect,24,,,
3942,Archiva oficio ecolÃ³gia 29 ect,6,,,
3943,Reviarchivo grande ecologico 29 ect,10,,,
3944,Archiva gob 1 ecolÃ³gia,0,,,
3945,Portaretrato kraft,0,,,
3946,Sobre tipo bolsa kraft 1/2 carta ,0,,,
4002,Polipack 1/8 x 105,0,,,
4004,Burbuja de aire chica 3/16 (120 mts),170,,,
4005,Burbuja de aire gde 1/2 (60 mts),40,,,
4101,Bolsa de biofill,15,,,
4201,CartÃ³n corrug kraft single face 2.00xmts,30,,,
4200,CartÃ³n corrug kraft single face 2.00xkg,0,,,
4202,CartÃ³n microcorrugado kraft single face,40,,,
4203,Microcorrugado color,0,,,
4207,Lamina de corrugado 29 ect,0,,,
4208,Lamina de corrugado 29 ect,0,,,
4209,Lamina doble corrugado,5,,,
4211B,Lamina micro bond .80x1.60,24,,,
4211K,Lamina micro kraft .80x1.60,0,,,
4212B,LÃ¡mina micro bond 60x90,0,,,
4212K,LÃ¡mina micro kraft 60x90,0,,,
4213,LÃ¡mina caple,0,,,
4214,Lamina de PlÃ¡stico blanca med.1.22x1.22,0,,,
4215,Lamina de PlÃ¡stico negra med.1.40x1.22,0,,,
4217,Separador p/12 botellas 29 ect,2,,,
4223,CartÃ³n corrug kraft single face 1.60xmts,0,,,
4224,CartÃ³n corrug kraft single face 1.60xkg,0,,,
4301,Rollo papelkraft (precio x kilo),0,,,
4302,Rollo papelkraft(precio x kilo),0,,,
4303,Rollo papelkraft(precio x kilo),0,,,
4304,Rollo papelkraft(precio x kilo),0,,,
4305,Papelkraft 1.25 x metro (180 mts aprox),0,,,
4401C,Cinta plastica chica 48x50 canela,16,,,
4401T,Cinta plastica chica 48x50 transparente,0,,,
4402C,Cinta plastica mediana 48x100 canela,0,,,
4402T,Cinta plastica mediana 48x100 transparente,0,,,
4403C,Cinta plastica gde. 48x150 canela,0,,,
4403T,Cinta plastica gde. 48x150 transparente,0,,,
4404,"Despachador de cinta 2""",0,,,
4405,"Engomado 3""",0,,,
4406,"Engomado 2.5""",0,,,
4407,"Engomado 2""",9,,,
4408,"Engomado 1""",0,,,
4412,Cinta impresa fragil ,0,,,
4502,Bolsa con sellos de 1/2(500aprox),1,,,
4503,Flejadora,1,,,
4504,Pinzas para flejar,1,,,
4507,Fleje 1/2 negro precio x kilo,1,,,
4601,Cutter grande ,0,,,
4603,Cutter chico,0,,,
4604,Marcador de aceite,0,,,
4605,Silicato de sodio galÃ³n,0,,,
4606,Bola rafia 1 kg aprox,0,,,
4609,Rollo de blister 18Â¨x1200 pies,0,,,
4612A,Etiqueta arriba,0,,,
4612C,Etiqueta copa,18,,,
4612F,Etiqueta fragil,6,,,
4612HM,Etiqueta hecho en mexico,53,,,
4612P,Etiqueta paraguas,100,,,
4613,Esquineros,9,,,
4615,Bola papel arroz ,50,,,
4618,Etiqueta remitente-destinatario (jgo),22,,,
4619,Cinta masking tape ,0,,,
4620,Cinta masking tape ,0,,,
4625,"Blister 5"" x 1500 pies calibre 80",0,,,
4702,Le e7 estantera ,26,,,
4703,Le e6 estantera ,36,,,
4704,Le e5 estantera ,25,,,
4705,Le e4 estantera ,0,,,
4706,Le e3 estantera ,8,,,
4707,Le e2 estantera ,10,,,
4708,Le e01 estantera ,17,,,
4709,Le e3 estantera econÃ³mica ,10,,,
4710,Ordenador de cajones ,9,,,
4801,Cz 06 seis pares ,41,,,
4802,Cz 12 doce pares ,8,,,
4803,Cz 18 diesciocho pares ,17,,,
4804,Cz 24 veinticuatro pares ,10,,,
4805,Cz 36 treinta y seis pares ,5,,,
4806,Cz 48 cuarenta y ocho pares ,11,,,
4807,Caja bota grande ,41,,,
4808,Caja bota chica ,1,,,
4810,Caja zapato gde micro,14,,,
4811,Caja zapato chica micro,21,,,
4900,Cr 98 caja regular dc,9,,,
4901,Cr 90 caja regular,2,,,
4902,Cr 85 caja regular,205,,,
4902SG,Cr 85 caja regular sg,0,,,
4903,Cr 80caja regular,5,,,
4904,Cr 70 caja regular,3,,,
4904SG,Cr 70 caja regular sg,0,,,
4905,Cr 60 caja regular,25,,,
4905SG,Cr 60 caja regular sg,0,,,
4906,Cr 50 caja regular,19,,,
4906SG,Cr 50 caja regular sg ,0,,,
4907,Cr 75dc caja regular,1,,,
4908,Cr 45 caja regular,1,,,
4908SG,Cr 45 caja regular sg,0,,,
4909,Cr 40 caja regular,14,,,
4909SG,Cr 40 caja regular sg,0,,,
4910,Cr 30 caja regular,87,,,
4910SG,Cr 30 caja regular sg,0,,,
4911,Cr 30n caja reg navideÃ±a ,0,,,
4912,Cr 20 caja regular,32,,,
4912SG,Cr 20 caja regular sg,0,,,
4913,Cr 15 caja regular,8,,,
4914,Cr 10 caja regular,113,,,
4914SG,Cr 10 caja regular sg,0,,,
4915,Cr 03 caja regular,0,,,
4916,Cr 01 caja regular,50,,,
4917,Cr 02 caja regular,80,,,
4918,Cr 75 caja regular,0,,,
4919,Cr 05 caja regular,73,,,
4920,Cr 08 caja regular,58,,,
4921,Cr 04 caja regular,37,,,
4922,Cr cubo caja regular,19,,,
4923,Cr 50 dc caja regular,6,,,
4924,Cr 09 caja regular,20,,,
4925,Cr 25 caja regular,4,,,
4925SG,Cr 25 caja regular sg,0,,,
4926,Cr 35 caja regular,0,,,
4927,Gobierno chico caja regular,26,,,
4928,Gobierno grande caja regular,38,,,
4929,Gobierno super caja regular,18,,,
4930,Serfin caja regular,3,,,
4930SG,Serfin caja regular,0,,,
4931,Pastelera kraft econ caja regular,3,,,
4932,Cr 63 caja regular,0,,,
4934,Cr 85 dc ccaja regular,8,,,
4935,Gobierno chico navideÃ±a caja regular,0,,,
4936,Cr-12 caja regular  ,43,,,
5003,Cr 57 caja regular,5,,,
5020,Caja para corona ,8,,,
5021,Caja para arbol de navidad,16,,,
5023,Caja para corona ,19,,,
5101,Er 00   caja regalo ,185,,,
5102,Er 01   caja regalo ,277,,,
5103,Er 02   caja regalo ,300,,,
5104,Er 03   caja regalo ,8,,,
5105,Er 04   caja regalo ,126,,,
5106,Er 04e caja regalo ,116,,,
5108,Er 05 caja regalo ,221,,,
5109,Er 05v caja regalo c/ ventana ,93,,,
5110,Er 06   caja regalo ,274,,,
5111,Er 06 happy birthday,0,,,
5111B,Er 06 besos,0,,,
