cod,desc,cant,estante,nivel,costo_unitario
5111L,Er 06 love,0,,,
5112A,Er 06 bebe azul,14,,,
5112JR,Er-06 niÃ±a jirafa,0,,,
5112JV,Er-06 niÃ±o jirafa,0,,,
5112O,Er-06 oso bebe new baby,0,,,
5112R,Er 06 bebe rosa,1,,,
5113,Er 6v caja regalo c/ventana ,186,,,
5114A,Er 06 azul,7,,,
5114R,Er 06 rojo,0,,,
5114V,Er 06 verde,0,,,
5115,Er 07   caja regalo ,122,,,
5116,Er 08   caja regalo ,33,,,
5117,Er 09   caja regalo ,124,,,
5118A,Er-09 azul,0,,,
5118D,Er-09 dorado,91,,,
5118P,Er-09 plata,74,,,
5118R,Er-09 rojo,290,,,
5118V,Er-09 verde,0,,,
5119,Er 10   caja regalo ,94,,,
5120,Er 11   caja regalo ,223,,,
5121A,Er 11 color azul,0,,,
5121R,Er-11 color rojo,0,,,
5121V,Er 11 color verde,0,,,
5122,Er 11e  caja regalo ,0,,,
5122EA,Er-11e elefante azul,0,,,
5122ER,Er-11e elefante rosa,0,,,
5123,Er 12    caja regalo ,116,,,
5124,Er 13    caja regalo ,99,,,
5125A,Er 13 color azul,0,,,
5125R,Er 13 color rojo ,0,,,
5125V,Er 13 color verde,0,,,
5126,Er 14      caja regalo   ,300,,,
5127,Er 14v    caja regalo c/ventana  ,174,,,
5128,Er 15      caja regalo ,14,,,
5129A,Er 15 azul,0,,,
5129R,Er 15 rojo,0,,,
5129V,Er 15 verde,0,,,
5130,Er 16      caja regalo,0,,,
5131,Er 17      caja regalo ,0,,,
5132,Er 18      caja regalo ,37,,,
5133,Caja joyeria especial,385,,,
5134AF,Joyeria especial color azul fuerte,0,,,
5134D,Joyeria especial color dorado,114,,,
5134P,Joyeria especial color plata,267,,,
5134R,Joyeria especial color rojo ,0,,,
5134V,Joyeria especial color verde,0,,,
5135AC,Caja bolitos azul cielo,123,,,
5135AF,Caja bolitos azul fuerte,100,,,
5135AM,Caja bolitos amarillo,125,,,
5135AZT,Caja bolitos azul turquesa,289,,,
5135BCO,Caja bolitos blanco,411,,,
5135BGE,Caja bolitos beige,400,,,
5135CH,Caja bolitos color chocolate,221,,,
5135D,Caja bolitos dorado,289,,,
5135K,Caja bolitos kraft,0,,,
5135L,Caja bolitos lila,0,,,
5135M,Caja bolitos morado,11,,,
5135N,Caja bolitos negro,154,,,
5135P,Caja bolitos plata,298,,,
5135R,Caja bolitos rojo,260,,,
5135RF,Caja bolitos rosa fiusha,149,,,
5135RP,Caja bolitos rosa pastel,39,,,
5135T,Caja bolitos tiffany,0,,,
5135V,Caja bolitos verde ,20,,,
5136,Er 19     caja regalo ,44,,,
5137,Caja para reloj ,166,,,
5138,Caja joyeria ,105,,,
D5139AC,Caja muÃ±eca grande azul claro,0,,,
5139AM,Caja muÃ±eca grande amarilla,0,,,
5139AR,Caja muÃ±eca grande azul rey,0,,,
5139L,Caja muÃ±eca grande lila,0,,,
5139N,Caja muÃ±eca grandenaranja,0,,,
5139RF,Caja muÃ±eca grande rosa fiusha,0,,,
5139ROJO,Caja muÃ±eca grande rojo,1,,,
5139VF,Caja muÃ±eca grande verde fuerte,0,,,
5139VL,Caja muÃ±eca grande verde limon,0,,,
5140AM,Caja muÃ±eca chica amarillo,50,,,
5140AR,Caja muÃ±eca chica azul rey,1,,,
5140BCA,Caja muÃ±eca chica blanca,0,,,
5140CH,Caja muÃ±eca chica color chocolate,0,,,
5140L,Caja muÃ±eca chica lila,0,,,
5140N,Caja muÃ±eca chica naranja,26,,,
5140R,Caja muÃ±eca chica roja,2,,,
5140RF,Caja muÃ±eca chica rosa fiusha,1,,,
5140VF,Caja muÃ±eca chica verde fuerte,34,,,
5141AM,Caja muÃ±eca mediana amarilla,6,,,
5141AR,Caja muÃ±eca mediana azul rey,8,,,
5141CH,Caja muÃ±eca mediana chocolate,0,,,
5141L,Caja muÃ±eca mediana lila,0,,,
5141N,Caja muÃ±eca mediana naranja,1,,,
5141ROJA,Caja muÃ±eca mediana roja,5,,,
5141RF,Caja muÃ±eca mediana rosa fiusha,0,,,
5141VF,Caja muÃ±eca mediana verde fuerte ,0,,,
5141VL,Caja muÃ±eca mediana verde limon,29,,,
5142,Caja camioncito,21,,,
5143AC,Caja muÃ±eca mini azul claro,6,,,
5143AM,Caja muÃ±eca mini amarilla,14,,,
5143AR,Caja muÃ±eca mini azul rey,0,,,
5143BCA,Caja muÃ±eca mini blanca,3,,,
5143CH,Caja muÃ±eca mini color chocolate,66,,,
5143L,Caja muÃ±eca mini lila,0,,,
5143N,Caja muÃ±eca mini naranja,0,,,
5143ROJA,Caja muÃ±eca mini roja,43,,,
5143RF,Caja muÃ±eca mini rosa fiusha,0,,,
5143VC,Caja muÃ±eca mini verde claro,2,,,
5143VF,Caja muÃ±eca mini verde fuerte,1,,,
5144M,Alcancia murcielago,0,,,
5144P,Alcancia puerquito medida 10x10x13,10,,,
5144POLLO,Alcancia pollito,15,,,
5144T,Alcancia tortuga medida 10x10x13,16,,,
5144V,Alcancia vaca,19,,,
D5145,Caja pingÃ¼ino ,0,,,
5147,Caja para palomita mini kraft,159,,,
5148,Caja p/tarjeta presentaciÃ³n ,316,,,
5149A,Cubo mini azul,0,,,
5149AM,Cubo mini amarillo,0,,,
5149R,Cubo mini rojo ,0,,,
5149V,Cubo mini verde,0,,,
5150A,Lonchera color azul,223,,,
5150AM,Lonchera color amarilla,78,,,
5150C,Lonchera zebra,50,,,
5150K,Lonchera color kraft,75,,,
5150LUNARNGO,Lonchera lunares negra,167,,,
5150LUNARROJO,Lonchera lunares rojo,72,,,
5150LUNARROSA,Lonchera lunares rosa,75,,,
5150M,Lonchera color morada,161,,,
5150N,Lonchera color naranja,186,,,
5150NGO,Lonchera color negro,105,,,
5150RA,Lonchera rayas,0,,,
5150ROJA,Lonchera color roja,95,,,
5150ROSA,Lonchera color rosa,189,,,
5150V,Lonchera color verde,93,,,
5151,Caja para cd caple,255,,,
5153,Caja p/perfume,86,,,
5154,Caja palomitas chica ,68,,,
5155A,Er-13 bebe azul,0,,,
5155R,Er-13 bebe rosa,0,,,
5156,Casita caple blanca,24,,,
5157,Caja circo,19,,,
5159,Caja para corbata,29,,,
5160OSO,Bolo osito,6,,,
5160P,Bolo payaso,0,,,
5161B,Cubo mini caple bond,0,,,
5161K,Cubo mini caple kraft,70,,,
5162,Hexagono caple kraft,52,,,
5163,Funda cd caple kraft,40,,,
5164B,Almohada mini caple blanco,424,,,
5164K,Almohada mini caple kraft,410,,,
5165B,Caja para dulces tapa integrada blanca,75,,,
5165K,Caja para dulces tapa integrada kraft,50,,,
5166B,Dulcera chica caple blanca,175,,,
5166K,Dulcera chica caple kraft,183,,,
5167,MuÃ±eca micro caple kraft,119,,,
5168B,Caja sorpresa caple blanco,0,,,
5168K,Caja sorpresa caple kraft,179,,,
5169B,Almohada chica y/o mediana caple blanco,0,,,
5169K,Almohada chica y/o mediana caple kraft,166,,,
5175,Caja muÃ±eca mini 14 feb,0,,,
5176,Caja muÃ±eca chica 14 feb,0,,,
5177,Caja muÃ±eca mediana 14 feb,0,,,
5178,Caja muÃ±eca grande 14 feb,49,,,
5180LA,Bolsa europa chica love azul,6,,,
5180ROS,Bolsa europa chica love rosa,7,,,
5181A,Bolsa europa mediana love kraft azul,1,,,
5181R,Bolsa europa mediana love kraft rosa,1,,,
5182P,Bolsa europa  grande paris,0,,,
5182PTS,Bolsa europa grande puntos en medida 40x13x46.5,0,,,
5183L,Peluchera ch love letras color,0,,,
5184,Peluchera mediana kraft love letras verde,0,,,
D5185,Peluchera caple 14 de feb grande,0,,,
5187,Porta retrato 14 feb,7,,,
5188KA,Lonchera mini love kraft azul,0,,,
5188KR,Lonchera mini love kraft rosa,0,,,
5191,Caja para palomitas grande popcorn,0,,,
5192,Caja para palomitas mediana popcorn,0,,,
5193PC,Caja para palomitas chica pop corn,11,,,
5193R,Caja para palomitas chica retro,11,,,
5193Z,Caja para palomitas chica zig zag,22,,,
5196,Caja trenecito caple,0,,,
5197A,Cubo turquesa azul con plata,0,,,
5197B,Cubo turquesa be mine,0,,,
5197R,Cubo turquesa rojo con plata,0,,,
5198,Cubo chocolate ,15,,,
5200,Caja lunares sorpresa,18,,,
5201,Bolsa chica sulfatada ,173,,,
5202,Bolsa mediana sulfatada ,16,,,
5203,Bolsa grande sulfatada ,85,,,
5204,Bolsa sulfatada mini,835,,,
5205,Camion bombero,0,,,
5209A,Hexagono sulfatado azul,0,,,
5209B,Hexagono sulfatado blanco,50,,,
5209L,Hexagono sulfatado lila,0,,,
5209ROJO,Hexagono sulfatado rojo,0,,,
5209ROSA,Hexagono sulfatado rosa,19,,,
5209V,Hexagono sulfatado verde,0,,,
5210AC,Caja muÃ±eca micro sulfatada azul claro ,2,,,
5210AT,Caja muÃ±eca micro sulfatada azul turquesa,12,,,
5210BCO,Caja muÃ±eca micro sulfatada blanco,50,,,
5210BGE,Caja muÃ±eca micro sulfatada beige,40,,,
5210CHO,Caja muÃ±eca micro sulfatada chocolate,0,,,
5210D,Caja muÃ±eca micro sulfatada dorada,1,,,
5210L,Caja muÃ±eca micro sulfatada lila,7,,,
5210M,Caja muÃ±eca micro sulfatada morada,18,,,
5210NGO,Caja muÃ±eca micro sulfatada negra,0,,,
5210P,Caja muÃ±eca micro sulfatada plata,8,,,
5210R,Caja muÃ±eca micro sulfatada rojo,0,,,
5210RC,Caja muÃ±eca micro sulfatada rosa claro,24,,,
5210RF,Caja muÃ±eca micro sulfatada rosa fiusha,25,,,
5210V,Caja muÃ±eca micro sulfatada verde,6,,,
5253,Almohada tipo bolsa papÃ¡,0,,,
5253N,Almohada tipo bolsa nautica,0,,,
5254,Lonchera grande papÃ¡ kraft,0,,,
5254K,Lonchera grande cumple kraft,0,,,
5255,Er 06 mama caple kraft,0,,,
5256,Lonchera grande mama kraft,0,,,
5257,Almohada tipo bolsa mama kraft,0,,,
5258,Caja yours tipo sobre grande,0,,,
5259K,Dulcera corazon kraft,0,,,
5259R,Dulcera corazon roja,0,,,
D5260A,Cubo contraencolado color liso azul 9x9x9,0,,,
D5260R,Cubo contraencolado color liso rojo 9x9x9,0,,,
D5260V,Cubo contraencolado color liso verde 9x9x9,0,,,
D5261A,Cubo contraencolado color liso azul 20x20x20,0,,,
D5261R,Cubo contraencolado color liso rojo 20x20x20,0,,,
D5261V,Cubo contraencolado color liso verde 20x20x20,0,,,
D5262A,Cubo contraencolado color liso azul 30x30x30,0,,,
D5262R,Cubo contraencolado color liso rojo 30x30x30,0,,,
D5262V,Cubo contraencolado color liso verde 30x30x30,0,,,
D5263A,Cubo contraencolado color liso azul 40x40x40,0,,,
D5263R,Cubo contraencolado color liso rojo 40x40x40,0,,,
D5263V,Cubo contraencolado color liso verde 40x40x40,0,,,
5264,Caja vizcaino baby girl,1,,,
5265,Caja vizcaino baby boy,1,,,
5266A,Lonchera be mine azul,0,,,
5266R,Lonchera be mine rosa,0,,,
5267,Cubo tu,0,,,
5269,Almohada corazon,9,,,
5269K,Almohada kraft te amo,0,,,
5270,Caja vizcaino dude,0,,,
5272,Er 06 you & me,0,,,
5273A,Caja multiusos true love azul,0,,,
5273R,Caja multiusos true love rosa,0,,,
5274,Caja vizcaino keep calm,0,,,
5275AM,Contenedor amarillo,0,,,
5275AZ,Contenedor azul,150,,,
5275BCO,Contenedor blanco,1,,,
5275K,Contenedor kraft,0,,,
5275M,Contenedor morado,0,,,
5275N,Contenedor naranja,200,,,
5275NGO,Contenedor negro,0,,,
5275ROJO,Contenedor rojo,0,,,
5275ROSA,Contenedor rosa,125,,,
5275V,Contenedor verde,175,,,
5276HB,Caja vizcaino happy birthday,0,,,
5277,Caja lunares con corazon,36,,,
5278,Caja tipo frack,36,,,
5279,Caja tipo vestido de novia,0,,,
5280,Bolsa franky,0,,,
5281,Caja i love you,19,,,
5283,Caja empaque corazon chica ,8,,,
5284,Caja empaque corazon mediana ,3,,,
5285,Caja empaque corazon grande ,0,,,
5286,Cubo surprise,0,,,
5287L,Caja muÃ±eca  love kraft,0,,,
5287ROJA,Caja muÃ±eca rayas roja ,0,,,
5287ROSA,Caja muÃ±eca rayas rosa ,0,,,
5288ABC,Caja happy day abc ,0,,,
5288HD,Caja happy day  ,0,,,
5288SK,Caja happy day surprise kraft,1,,,
5289,Alcancia fantasma ,0,,,
5290C,Lonchera calabaza,0,,,
5290V,Lonchera vampiro,0,,,
5291,Caja vizcaino love,0,,,
5292,Lonchera siempre tu,0,,,
5293,Caja yours tipo sobre chico,0,,,
5294N,Caja corazon negro,50,,,
5294R,Caja corazon rojo,0,,,
5296,MuÃ±eca mini love,0,,,
5297,Cubo kraft corazon,11,,,
5301,Pastelera super,24,,,
5302,Pasteleragrande,39,,,
5303,Pastelera mediana,0,,,
5304,Pastelera chica ,4,,,
5306,Pastelera chica alta,27,,,
5307,Charola don bosco,50,,,
5308,Caja tipo moka,41,,,
5309,Pastelera especial mini,13,,,
5311,Caja para papa grande,218,,,
5312,Caja para papa chica,201,,,
5313,Caja t/amohada para pay ,191,,,
5314,Caja para hamburguesa,38,,,
5315,Charola para rebanada de pizza,0,,,
5316,Caja para rebanada de pizza,115,,,
5317,Caja para sandwich,100,,,
5318,Charola para hot dog,0,,,
5319B,Cono para crepa bond,9,,,
5319K,Cono para crepa kraft,0,,,
5320,Caja para 4 cup cake con tambor c/vent,49,,,
5321,Caja para 9 cup cake con tambor c/vent,14,,,
5322,Caja para 6 cup cake con tambor c/vent,1,,,
5323,Caja para 12 cup cake con tambor c/vent,50,,,
5324,Caja para 1 cup cake con tambor c/vent,131,,,
5325,Caja para 2 cup cake con tambor c/vent,3,,,
5326A,Caja para 1 cup cake  azul c/ventana de acetato,0,,,
5326CH,Caja para 1 cup cake chocolate c/ventana de acetato,0,,,
5326R,Caja para 1 cup cake fiusha c/ventana de acetato,0,,,
5326VL,Caja para 1 cup cake verde limon c/ventana de acetato,0,,,
5402,Lonchera mex box  kraft ,2,,,
5403,Lonchera super ,267,,,
5404,Lonchera grande,106,,,
5405,Lonchera mediana,292,,,
5406,Lonchera chica ,338,,,
5407,Lonchera grande kraft impresa,0,,,
5408B,Lonchera blanca con ventana ovalada c/acetato ,0,,,
5408K,Lonchera kraft con ventana ovalada c/acetato ,50,,,
5410AC,Dulcera grande azul claro,0,,,
5410AF,Dulcera grande azul rey,0,,,
5410AM,Dulcera grande amarilla D816,0,,,
D5410M,Dulcera grande morado,0,,,
5410N,Dulcera grande naranja,0,,,
5410R,Dulcera grande roja,0,,,
D5410RL,Dulcera grande roja lisa,0,,,
5410ROSA,Dulcera grande rosa,9,,,
5410VF,Dulcera grande verde fuerte,0,,,
5410VL,Dulcera grande verde limon,0,,,
5411AC,Dulcera chica azul claro,34,,,
5411AF,Dulcera chica azul rey ,0,,,
5411AM,Dulcera chica amarilla,0,,,
5411N,Dulcera chica naranja,0,,,
5411ROJO,Dulcera chica rojo,0,,,
5411ROSA,Dulcera chica rosa,0,,,
5411VF,Dulcera chica verde fuerte,0,,,
5411VL,Dulcera chica verde limon,0,,,
5412A,Dulcera chica lunares azul,0,,,
5412R,Dulcera chica lunares rosa,0,,,
5413A,Dulcera lisa color azul,0,,,
D5413AM,Dulcera lisa color amarilla,0,,,
5413C,Dulcera conejo,0,,,
D5413D,Dulcera lisa color dorada,0,,,
5413H,Dulcera halloween,0,,,
5413L,Dulcera lapices,0,,,
5413M,Dulcera lisa color morada,0,,,
D5413NA,Dulcera niÃ±o azul,0,,,
D5413NR,Dulcera niÃ±a rosa,0,,,
D5413P,Dulcera pollito,0,,,
5413PL,Dulcera lisa color plata,0,,,
5413R,Dulcera lisa color roja,0,,,
D5413RO,Dulcera lisa color rosa,0,,,
5414F,Dulcera felicidades,28,,,
5414H,Dulcera hallowen,0,,,
5418,Lonchera mediana dia del niÃ±o,0,,,
5494,MuÃ±eca miniatura de acetato,0,,,
5495,Caja bolito de acetato,0,,,
5496,Hexagono miniatura de acetato ,0,,,
5497,Er 01 caja regalo Con tapa de acetato,53,,,
5498,Er 03 caja regalo Con tapa de acetato,122,,,
5499,Er 06 caja regalo Con tapa de acetato,2,,,
5501,Disco chico p/pastel,10,,,
5502,Disco mediano p/pastel,8,,,
5503,Disco grande p/pastel,15,,,
5504,Base rosca  mediana,0,,,
5505,Base rosca chica,0,,,
5506,Base rosca grande,0,,,
5507,Caja rosca grande micro,0,,,
5508,Caja rosca mediana micro,0,,,
5509,Caja rosca chica micro,202,,,
5510,Caja rosca grande micro,300,,,
5511,Caja rosca mediana micro,302,,,
5512,Caja rosca chica micro,456,,,
5601,Caja jumbo micro,55,,,
5602,Caja vestido de novia,22,,,
5603,Caja para ramo de novia,6,,,
5604,Caja para ramo xv aÃ±os 30x30,19,,,
5605,Caja para ramo xv aÃ±os 26x26,0,,,
5606,Archialta,0,,,
5607,Archimini,17,,,
5608,Cubo micro blanco,138,,,
5609,Caja gis,154,,,
5610,Caja micro bond ho,16,,,
5611,Caja vela grande micro,18,,,
5612,Caja vela chica micro,270,,,
5613,Cubo rehilete,58,,,
5614,Caja crema gde.   Micro kraft,150,,,
5615,Caja crema chica micro kraft,575,,,
5619,Cubo micro kraft,103,,,
5623,Cubo micro kraft,0,,,
5624,Cubo micro kraft,0,,,
5625,Centro de mesa micro kraft grande,134,,,
5626,Bolsa micro kraft grande,0,,,
5627,Cubo micro kraft ,0,,,
5628,Casita micro kraft,0,,,
5629,Vela mini micro bond,276,,,
5630,Caja doble gis ,0,,,
5631,Bolsa micro kraft chica,109,,,
5632,Centro de mesa micro kraft chico,242,,,
5634,Ordenador de cajon corto 44 ect,11,,,
5637,Caja botella micro kraft ,17,,,
5638,Cubo micro kraft ,9,,,
5639,Cubo micro kraft ,156,,,
5640,Lonchera six micro kraft ,1,,,
5703A,Parasol no.3 avioneta,0,,,
5703B,Parasol no.3 bandera,0,,,
5703F,Parasol no.3 fashion,0,,,
5703CG,Parasol no.3 ciudad de guadalajara,0,,,
5703M,Parasol no.3 mostacho,0,,,
5703GG,Parasol no.3 guadalajara ,0,,,
5801,Pizza 0 bond 20x20,0,,,
5802,Pizza 0 kraft 20x20,164,,,
5803,Pizza 1 bond 25x25,0,,,
5804,Pizza 1 kraft 25x25,389,,,
5807,Pizza 3 bond 32x32,0,,,
5808,Pizza 3 kraft 32x32,149,,,
5809,Pizza 4 bond 34x34,0,,,
5810,Pizza 4 kraft 34x34,283,,,
5811,Pizza 4a bond 38x38,0,,,
5812,Pizza 4a kraft 38x38,0,,,
5813,Pizza 5 bond 41x41,0,,,
5814,Pizza 5 kraft 41x41,815,,,
5815,Pizza 5a bond 44x44,0,,,
5816,Pizza 5a kraft 44x44,100,,,
5818,Pizza 30cm bond,0,,,
5819,Pizza 30cm kraft,163,,,
5820,Pizza 36cm bond,0,,,
5821,Pizza 36cm kraft,0,,,
5901,Caja single no. 3,188,,,
5902,Caja single no. 6,287,,,
5903,Caja single no. 13,103,,,
5904,Pastelera mediana single,205,,,
5905,Almohada grande single ,148,,,
5906,Cofre mini single,11,,,
5907,Cofre mediano single,39,,,
5908,Cofre grande single,149,,,
5909,Lonchera chica single,243,,,
5910,Caja p/botella single,90,,,
5911,Bolsa single chica,64,,,
5913,Cubo single,12,,,
5914,Sobre single t/carta,48,,,
5916,Bolo single tipo alcancia,57,,,
5917,Bolsa single mediana,79,,,
5918,Bolsa single grande,0,,,
5920,Almohada mini single,108,,,
5921,Caja para cd single,30,,,
5922,Caja single no.11,350,,,
5923,Caja single no.15,296,,,
5924,Lonchera mediana single,259,,,
5929,Cubo sorpresa single,40,,,
5930,Almohada chica single,5,,,
5931,Centro de mesa single mediano,101,,,
5932,Centro de mesa single grande,92,,,
5933,Centro de mesa single mini,138,,,
5934,Cofre corrugado,0,,,
5935,Dulcero grande single,120,,,
5936,Dulcero chica single ,8,,,
5937,Centro de mesa plano grande single,101,,,
5938,Centro de mesa plano chico single,28,,,
5939,Cofre corrugado jumbo,0,,,
5940,Cubo single ho,52,,,
5941,Almohada jumbo single,0,,,
6001D,Caja joyeria #32 dorada,2,,,
6001P,Caja joyeria #32 plateada,0,,,
6002D,Caja pulsera #33 dorada,15,,,
6002P,Caja pulsera #33 plateada,9,,,
6003,Caja dorada y plateada  ,0,,,
6004,Caja decorada,0,,,
6005D,Caja reloj #82 dorada,82,,,
6005P,Caja reloj #82 plateada,92,,,
6006D,Caja collar #75 dorada,28,,,
6006P,Caja collar #75 plateada,23,,,
6007,Papel regalo disney,0,,,
6008,Papel regalo couche,0,,,
6009,Papel regalo kraft,0,,,
6010AC,Papel de china azul cielo,0,,,
6010AMC,Papel de china amarillo canario,0,,,
6010AMF,Papel de china amarillo fuerte,0,,,
6010AR,Papel de china azul rey,0,,,
6010AZM,Papel de china azul marino,0,,,
6010BCO,Papel de china blanco,0,,,
6010BE,Papel de china beige,0,,,
6010C,Papel de china café,0,,,
