cod,desc,cant,estante,nivel,costo_unitario
6010F,Papel de china fiusha,0,,,
6010G,Papel de china gris ,0,,,
6010K,Papel de china color kraft,0,,,
6010L,Papel de china lila,0,,,
6010M,Papel de china morado,0,,,
6010N,Papel de china naranja,0,,,
6010NEG,Papel de china negro,0,,,
6010ROJO,Papel de china rojo,0,,,
6010ROSA,Papel de china rosa,0,,,
6010T,Papel de china tinto,0,,,
6010VB,Papel de china verde bandera,0,,,
6010VL,Papel de china verde limon,0,,,
6011AC,MoÃ±o magico mediano azul cielo,0,,,
6011AM,MoÃ±o magico mediano amarillo,0,,,
6011AR,MoÃ±o magico mediano azul rey,0,,,
6011BCO,MoÃ±o magico mediano blanco,0,,,
6011D,MoÃ±o magico mediano dorado,0,,,
6011ROJO,MoÃ±o magico mediano rojo,0,,,
6011ROSA,MoÃ±o magico mediano rosa,0,,,
6011V,MoÃ±o magico mediano verde,0,,,
6011SC,MoÃ±o magico mediano surtido claro,0,,,
6011SF,MoÃ±o magico mediano surtido fuerte,0,,,
6012AC,MoÃ±o magico chico azul cielo,0,,,
6012AM,MoÃ±o magico chico amarillo,0,,,
6012AR,MoÃ±o magico chico azul rey,0,,,
6012BCO,MoÃ±o magico chico blanco,0,,,
6012D,MoÃ±o magico chico dorado,0,,,
6012ROJO,MoÃ±o magico chico rojo,0,,,
6012ROSA,MoÃ±o magico chico rosa,0,,,
6012V,MoÃ±o magico chico verde,0,,,
6012SC,MoÃ±o magico chico surtido claro,0,,,
6012SF,MoÃ±o magico chico surtido fuerte,0,,,
6013AC,MoÃ±o magico gde azul cielo,0,,,
6013AM,MoÃ±o magico gde amarillo,0,,,
6013AR,MoÃ±o magico gde azul rey,0,,,
6013BCO,MoÃ±o magico gde blanco,0,,,
6013D,MoÃ±o magico gde dorado,0,,,
6013ROJO,MoÃ±o magico gde rojo,0,,,
6013ROSA,MoÃ±o magico gde rosa,0,,,
6013V,MoÃ±o magico gde verde,0,,,
6013SC,MoÃ±o magico gde surtido claro,0,,,
6013SF,MoÃ±o magico gde surtido fuerte,0,,,
6014,Cinta celofan transparente ,0,,,
6015,Cinta diurex,0,,,
6017AR,Papel regalo metalico azul rey,0,,,
6017D,Papel regalo metalico dorado,0,,,
6017P,Papel regalo metalico plata,0,,,
6017R,Papel regalo metalico rojo,0,,,
6017V,Papel regalo metalico verde,0,,,
6019AR,Paquete papel de china picado azul rey,0,,,
6019B,Paquete papel de china picado blanco,0,,,
6019R,Paquete papel de china picado rojo,0,,,
6019V,Paquete papel de china picado verde bandera,0,,,
6019S,Paquete papel de china picado surtido,0,,,
6020,Moño chico decorado,0,,,
6021,Moño mediano decorado,0,,,
6022,Cilindro chico  de acetato,0,,,
6024,Moño grande decorado,0,,,
6029H,Portaretrato single s/ decorar horizontal,0,,,
6029V,Portaretrato single s/ decorar vertical,0,,,
6030H,Portaretrato single decorado t/o horizontal,0,,,
6030V,Portaretrato single decorado t/o vertical,0,,,
6031,Cofre corrugado gde. Decorado,0,,,
6032,Cofre mediano single decorado,0,,,
6033,Cofre grande decorado single ,0,,,
6037,Bolsa papel kraft mini-mini ,29,,,
6043,Bolsa kraft natural para botella c/ojillo,0,,,
6047,Cubo corrugado decorado,0,,,
6049,Corazon  pintado chico,0,,,
6050,Corazon  pintado mediano,0,,,
6051,Corazon  pintado grande,0,,,
6081,Cilindro de acetato mediano ,0,,,
6086,Cilindro de acetato jumbo,0,,,
6087,Cilindro de acetato grande,0,,,
6088,Cilindro de acetato p/corona,0,,,
6089,Cilindro bolo de acetato,0,,,
6090,Cilindro mini corrugado ,0,,,
6091,Cilindro chico corrugado ,0,,,
6092,Cilindro mediano corrugado    ,0,,,
6093,Cilindro grande corrugado ,0,,,
6094,Cilindro jumbo corrugado ,0,,,
6095,Cilindro petit micro ,0,,,
6096,Cilindro de acetato mini ,0,,,
6097,Cilindro joyero acetato,0,,,
6098,Cilindro petit acetato,0,,,
6102,Cilindro joyero micro,0,,,
6108,Bolo acetato tira pintada,0,,,
6110,Cilindro de acetato p/ tocado,0,,,
6118AM,Cilindro joyero color amarillo,0,,,
6118AC,Cilindro joyero color azul claro,0,,,
6118AR,Cilindro joyero color azul rey,0,,,
6118B,Cilindro joyero color blanco,0,,,
6118M,Cilindro joyero color morado,0,,,
6118N,Cilindro joyero color naranja,0,,,
6118R,Cilindro joyero color rojo,0,,,
6118RC,Cilindro joyero color rosa claro,0,,,
6118RF,Cilindro joyero color rosa fiusha,0,,,
6118VF,Cilindro joyero color verde fuerte,0,,,
6118VL,Cilindro joyero color verde limon,0,,,
6119,Caja sombrero med single ,0,,,
6120,Caja sombrero grande single ,0,,,
6121,Caja hexagono chico corrugado,0,,,
6122,Caja hexagono med corrugado,0,,,
6123,Caja hexagono gde corrugado,0,,,
6124,Caja ovalo chico corrugado,0,,,
6125,Caja ovalo med corrugado,0,,,
6126,Caja ovalo gde corrugado,0,,,
6127,Estrella chica corrugado ,26,,,
6128,Estrella grande corrugado ,0,,,
6129,Caja hexagono chica decorado corrug,0,,,
6130,Caja hexagono med decorado corrug,0,,,
6131,Caja hexagono gde decorado corrug ,0,,,
6132,Caja ovalo chico decorado corrugado,0,,,
6133,Caja ovalo med decorado corrugado,0,,,
6134,Caja ovalo gde decorado corrugado,0,,,
6135,Casita decorada ,0,,,
6136,Estrella jumbo corrugado,0,,,
6137,Cubo corrugado sin decorar,0,,,
6138,Cofre jumbo decorado corrugado,0,,,
6139,Caja manzana chica corrugado,0,,,
6140,Caja manzana grande corrugado,0,,,
6141,Cilindro petit decorado corrugado t/o ,0,,,
6142,Cilindro mini decorado corrugado t/o ,0,,,
6143,Cilindro chico decorado corrugado t/o ,0,,,
6144,Cilindro mediano decorado corrugado t/o ,0,,,
6145,Cilindro grande decorado corrugado t/o ,0,,,
6146,Cilindro jumbo decorado corrugado t/o ,0,,,
6147,Cilindro de acetato botella decorada,0,,,
6148,Cilindro corrugado botella decorada,0,,,
6149AM,Caja chocolatera amarillo,0,,,
6149AC,Caja chocolatera azul claro,0,,,
6149AR,Caja chocolatera azul rey,0,,,
6149M,Caja chocolatera morado,0,,,
6149N,Caja chocolatera naranja,0,,,
6149R,Caja chocolatera rojo,0,,,
6149RC,Caja chocolatera rosa claro,0,,,
6149RF,Caja chocolatera rosa fiusha,0,,,
6149VF,Caja chocolatera verde fuerte,0,,,
6149VL,Caja chocolatera verde limon,0,,,
6150,Cilindro sorpresa corrugado decorado,0,,,
6151,Caja domino corrugado,0,,,
6152,Caja carta baraja corrugado,0,,,
6153,Caja dado chico corrugado,0,,,
6154,Caja dado grande corrugado,0,,,
6155,Caja mariposa grande corrugado decorado,0,,,
6156,Caja mariposa chica corrugado decorado,0,,,
6157,Caja flor grande corrugado decorado,0,,,
6158,Caja flor chica corrugado decorado,0,,,
6163,Corazon grande 15 cm de altura,0,,,
6165,Corazon corrugado con ventana,0,,,
6203,Contenedor chico  dc ,0,,,
6204,Contenedor grande dc ,1,,,
6205,Caja cuadro chico ,2,,,
6206,Caja cuadro grande ,1,,,
6207C,Juguetero ch impreso cuadros,3,,,
6207ÑA,Juguetero ch impreso niÃ±a,0,,,
6207ÑO,Juguetero ch impreso niÃ±o ,3,,,
6209,Casita blanca corrugada,1,,,
6210,Avion en corrugado kraft ,0,,,
6211,Estufa en corrug kraft ,1,,,
6212,Carrito en corrug kraft ,0,,,
6213,Cohete en corrug kraft ,0,,,
6214,Juego de vinil para estufa ,0,,,
6215,Juego de vinil para carrito ,0,,,
6216,Juego de vinil para cohete ,0,,,
6301,Exhibidor de CartÃ³n ,1,,,
6306,Cubo corrugado decorado navideÃ±o,0,,,
6307,Pino corrugado ensamblable medida 54x61,0,,,
6308,Pino corrugado con estrella ensamblable medida 45x68,0,,,
6309,Cilindro bastones chico ,0,,,
6310,Centro de mesa chico single reno,0,,,
6311,Centro de mesa grande single reno,0,,,
6312,Centro de mesa chico plano single reno,0,,,
6313,Centro de mesa grande plano single reno,0,,,
6314,Caja pingÃ¼ino corrugado ,0,,,
6315,Caja campana corrugado,0,,,
6316,Caja galleta jengibre corrugado,0,,,
6317,Caja pino chico micro navideÃ±a,0,,,
6318,Caja corrugado decorado navideÃ±o,0,,,
6319,Caja pino grande decorado micro navideÃ±a,0,,,
6320,Caja mono de nieve micro navideÃ±a,0,,,
6321,Caja bota micro navideÃ±a,0,,,
6322,Caja baston micro navideÃ±a,0,,,
6323,Cofre jumbo corrugado decorado navideÃ±o,0,,,
6324,Cilindro de acetato botella decorado nav,0,,,
6325,Cilindro corrugado botella decorado nav,0,,,
6326,Caja chocolatera decorada navideÃ±a y moÃ±o,0,,,
6327,Cilindro sorpresa corrugado decorado nav,0,,,
6328,Cilindro corrugado cara de reno nav,0,,,
6329,Cilindro corrugado vela navideÃ±a,0,,,
6330,Caja hexagono chica dec navideÃ±a corrug,0,,,
6331,Caja hexagono mediano dec navideÃ±a corrug,0,,,
6332,Caja hexagono grande dec navideÃ±a corrug,0,,,
6333,Caja ovalo chica dec navideÃ±a corrug,0,,,
6334,Caja ovalo med dec navideÃ±a corrug,0,,,
6335,Caja ovalo gde dec navideÃ±a corrug,0,,,
6336,Cofre grande dec navideÃ±o single,0,,,
6350,Cilindro mediano pintado navideÃ±o santa claus,0,,,
6351,Cilindro grande pintado navideÃ±o santa claus,0,,,
6352,Cilindro jumbo pintado navideÃ±o santa claus,0,,,
6353,Cubo copos 20x20 micro kraft,11,,,
6354,Cubo copos 30x30 micro kraft,0,,,
6355,Cubo copos 40x40 micro kraft,0,,,
6360,Casita dec navideÃ±a,0,,,
6375,Er-13 pingÃ¼ino ,18,,,
6376,Er-11 esp hojas ,0,,,
6377,Er-06 hojas ,0,,,
6378,Vizcaino joy peace love,1,,,
6379,Almohada grande pino blanco,1,,,
6380,Maletin micro kraft copos venado,0,,,
6381A,Sobre yours rombo azul,0,,,
6381R,Sobre yours rombo rojo ,17,,,
6382A,Almohada con asa estrella nav azul,0,,,
6382R,Almohada con asa estrella nav rojo,35,,,
6382V,Almohada con asa estrella nav verde,0,,,
6383D,Lonchera mediana collage nav dorado ,0,,,
6383P,Lonchera mediana collage nav plata,2,,,
6383R,Lonchera mediana collage nav rojo ,1,,,
6384,Caja kraft pino blanco,7,,,
6385,Cofre mediano decorado navideÃ±o single,0,,,
6386,Cofre grande decorado navideÃ±o corrugado,0,,,
6387H,Portaretrato dec nav horizontal single,0,,,
6387V,Portaretrato dec nav vertical single,0,,,
6409,Papel de china impreso navideÃ±o,0,,,
6413,Bolsa satinada mini navideÃ±a,0,,,
6414,Bolsa satinada chica navideÃ±a,0,,,
6415,Bolsa satinada mediana navideÃ±a,0,,,
6416,Bolsa satinada grande navideÃ±a,0,,,
6417,Bolsa satinada extragrande(jumbo) navideÃ±a,0,,,
6418,Bolsa satinada alta navideÃ±a,0,,,
6419,Bolsa satinada xxl navideÃ±a,0,,,
6420,Bolsa satinada boutique chica navideÃ±a,0,,,
6421,Bolsa satinada boutique mediana navideÃ±a,0,,,
6422,Bolsa satinada botella navideÃ±a,0,,,
6425,Papel couche navideÃ±o,0,,,
6426,Papel disney navideÃ±o,0,,,
6429A,Papel holograma azul,0,,,
6429D,Papel holograma dorado,0,,,
6429P,Papel holograma plata,0,,,
6429R,Papel holograma rojo,0,,,
6429V,Papel holograma verde,0,,,
6430A,Papel gofrado azul,0,,,
6430D,Papel gofrado dorado,0,,,
6430P,Papel gofrado plata,0,,,
6430R,Papel gofrado rojo,0,,,
6430V,Papel gofrado verde,0,,,
6431NAV,Caja vizcaino navidad we wish you,0,,,
D6431R,Caja vizcaino roja navidad,0,,,
D6431V,Caja vizcaino verde navidad,0,,,
6433,Dulcera casita navideÃ±a,0,,,
D6435,Cubo contraencolado 30x30 copos,0,,,
6438,MoÃ±o mini metalico,0,,,
6439,Er 11 especial renos,0,,,
D6440A,Er 06 pino dorado azul,0,,,
D6440R,Er 06 pino dorado roja,0,,,
6440S,Er 06 santa stop navideÃ±a,2,,,
D6440V,Er 06 pino dorado verde,0,,,
D6441A,Er 13 pino dorado azul,0,,,
D6441PR,Er 13 pino rojo nva,0,,,
D6441PV,Er 13 pino verde nva,0,,,
D6441R,Er 13 pino dorado rojo,0,,,
D6441V,Er 13 pino dorado verde,0,,,
6441VEN,Er 13 venado navidad,0,,,
D6441FR,Er 13 feliz navidad roja,0,,,
D6441FV,Er 13 feliz navidad verde,0,,,
6442,Caja happy day navidad,0,,,
6443,Caja multiusos navidad,0,,,
6443J,Caja multiusos joy peace love,0,,,
6443P,Caja multiusos peeking christmas,0,,,
6444P,Lonchera mini plata navidad,0,,,
6444R,Lonchera mini rojo navidad,0,,,
D6444ROSA,Lonchera mini rosa navidad,0,,,
6445D,Lonchera mediana dulcey santa nav,2,,,
D6445R,Lonchera mediana renos nav,0,,,
6445S,Lonchera mediana caras nav,70,,,
6448,Dulcera mediana navideÃ±a,27,,,
6449B,Dulcera bota,0,,,
6449BASTON,Dulcera baston kraft,9,,,
6449BK,Dulcera bota kraft,0,,,
6449P,Dulcera pino,0,,,
6449PK,Dulcera pino kraft,0,,,
6450,Moño mediano decorado navideño,0,,,
6451,Moño grande decorado navideño,0,,,
6452,Almohada navideÃ±a ho ho ho,0,,,
6453,Dulcera pingÃ¼ino navideÃ±a,12,,,
6454,Peluchera mediana monos de nieve,0,,,
6455,Peluchera mediana reno navideÃ±a,0,,,
6456,Caja tipo vizcaino reno,0,,,
6457,Caja 13 oh chrisma tree,0,,,
6458,Caja tipo bolsa con asa navideÃ±a,0,,,
6459,Cubo esferas,0,,,
6460A,Caja tipo almohada santa azul,37,,,
6460R,Caja tipo almohada santa roja,36,,,
6460MERRY,Caja tipo almohada merry,12,,,
6461,Alcancia reno ,0,,,
6462,Alcancia santa,0,,,
6463,Lonchera mediana renos feliz navidad,0,,,
6464,Casita kraft navideÃ±a,24,,,
6474,Cubo merry chrismas,0,,,
6475,Cubo surprice navideÃ±o,0,,,
6476,Bolsa europa grande navideÃ±a ,0,,,
6482,Lonchera copos de nieve,0,,,
6486,Lonchera extra mini caras navideÃ±a,8,,,
6487,Caja palomitas navideÃ±a grande,0,,,
6488,Caja palomitas navideÃ±a mediana,0,,,
6489,Caja palomitas navideÃ±a chica,0,,,
6490AN,Bolsa europa mediana arbol navideÃ±o ,0,,,
6490K,Bolsa europa mediana navideÃ±a kraft ,0,,,
6491,Bolsa europa navideÃ±a chica kraft,0,,,
6492,Dulcera navideÃ±a cup cake,0,,,
6494,Dulcero reno,0,,,
6495B,Caja muÃ±eca grande buho,2,,,
6495S,Caja muÃ±eca grande santa,0,,,
6496,Dulcera especial esferas y reno,0,,,
6497,Lonchera eco navideÃ±a,6,,,
6498,Peluchera grande jengibre,0,,,
6499,Lonchera grande reno y esfera ,0,,,
6501,Bolsa satinada mini ,0,,,
6502,Bolsa satinada chica   ,0,,,
6503,Bolsa satinada mediana ,0,,,
6504,Bolsa satinada grande ,0,,,
6505,Bolsa satinada jumbo ,0,,,
6520HA,Bolsa kraft color horizontal mini azul,0,,,
6520HR,Bolsa kraft color horizontal mini rojo,0,,,
6520HV,Bolsa kraft color horizontal mini verde,0,,,
6520VA,Bolsa kraft color vertical mini azul,0,,,
6520VR,Bolsa kraft color vertical mini rojo,0,,,
6520VV,Bolsa kraft color vertical mini verde,0,,,
6521HA,Bolsa kraft color horizontal chica azul,0,,,
6521HR,Bolsa kraft color horizontal chica rojo,0,,,
6521HV,Bolsa kraft color horizontal chica verde,0,,,
6521VA,Bolsa kraft color vertical chica azul,0,,,
6521VR,Bolsa kraft color vertical chica rojo,0,,,
6521VV,Bolsa kraft color vertical chica verde,0,,,
6522HA,Bolsa kraft color horizontal mediana azul,0,,,
6522HR,Bolsa kraft color horizontal mediana rojo,0,,,
6522HV,Bolsa kraft color horizontal mediana verde,0,,,
6522VA,Bolsa kraft color vertical mediana azul,0,,,
6522VR,Bolsa kraft color vertical mediana rojo,0,,,
6522VV,Bolsa kraft color vertical mediana verde,0,,,
6523HA,Bolsa kraft color horizontal grande azul,0,,,
6523HR,Bolsa kraft color horizontal grande rojo,0,,,
6523HV,Bolsa kraft color horizontal grande verde,0,,,
6523VA,Bolsa kraft color vertical grande azul,0,,,
6523VR,Bolsa kraft color vertical grande rojo,0,,,
6523VV,Bolsa kraft color vertical grande verde,0,,,
6524HA,Bolsa kraft color horizontal jumbo azul,0,,,
6524HR,Bolsa kraft color horizontal jumbo rojo,0,,,
6524HV,Bolsa kraft color horizontal jumbo verde,0,,,
6524VA,Bolsa kraft color vertical jumbo azul,0,,,
6524VR,Bolsa kraft color vertical jumbo rojo,0,,,
6524VV,Bolsa kraft color vertical jumbo verde,0,,,
6525HN,Bolsa kraft natural horizontal mini,126,,,
6525VN,Bolsa kraft natural vertical mini,51,,,
6526HN,Bolsa kraft natural horizontal chica,162,,,
6526VN,Bolsa kraft natural vertical chica,7,,,
6527HN,Bolsa kraft natural horizontal mediana,190,,,
6527VN,Bolsa kraft natural vertical mediana,118,,,
6528HN,Bolsa kraft natural horizontal grande,126,,,
6528VN,Bolsa kraft natural vertical grande,99,,,
6529HN,Bolsa kraft natural horizontal jumbo,195,,,
6529VN,Bolsa kraft natural vertical jumbo,31,,,
6530,Bolsa para botella  kraft pintada,0,,,
6531,Bolsa para botella  kraft natural sin ojillo,0,,,
6580,Papel china impreso,0,,,
6594HB,Bolsa bond mini horizontal blanca ,99,,,
6594VB,Bolsa bond mini vertical blanca ,38,,,
6595HB,Bolsa bond chica horizontal blanca ,0,,,
6595VB,Bolsa bond chica vertical blanca ,1,,,
6596HB,Bolsa bond mediana horizontal blanca ,0,,,
6596VB,Bolsa bond mediana vertical blanca ,11,,,
6597HB,Bolsa bond grande horizontal blanca,1,,,
6597VB,Bolsa bond grande vertical blanca,5,,,
6598HB,Bolsa bond jumbo horizontal blanca,0,,,
6598VB,Bolsa bond jumbo vertical blanca,14,,,
6613,Bolsa de papel estrasa no. 6,0,,,
6614,Bolsa de papel estrasa no. 10,0,,,
6615,Bolsa de papel estrasa no. 20,0,,,
6619,Bolsa de papel estrasa no. 5 ,0,,,
6620,Bolsa estrasa despensa ,0,,,
8001,Miniestand xd-2,0,,,
8002,Rack xr-1 (sin insertos),0,,,
8003,Rack xr-2 (sin insertos),0,,,
8004,Rack xr-3 (sin insertos),0,,,
8005,Rack xr-4 (sin insertos),0,,,
8006,Rack xr-5 (sin insertos),0,,,
8007,Rack xr-6 (sin insertos),0,,,
8008,Charola exhibidora xm-1  (sin insertos),0,,,
8009,Charola exhibidora xm-2 (sin insertos),0,,,
8010,Charola exhibidora xm-3 (sin insertos),0,,,
8011,Charola exhibidora xm-4  (sin insertos),0,,,
8012,"Inserto xr-1 plafon. Escalera, divisores, soporte",0,,,
8013,"Inserto xr-2 plafon. Escalera, divisores, soporte",0,,,
8014,"Inserto xr-3 plafon. Escalera, divisores, soporte",0,,,
8015,"Inserto xr-6 plafon. Escalera, divisores, soporte",0,,,
8016,"Inserto xm-1 plafon. Escalera, divisores",0,,,
8017,"Inserto xm-2 plafon. Escalera, divisores",0,,,
8018,"Inserto xm-3 plafon. Escalera, divisores",0,,,
8019,"Inserto xm-4 plafon. Escalera, divisores",0,,,
8020,Juego vinil autoadherible para xd-2,0,,,
8021,Juego vinil autoadherible para xr-1,0,,,
8022,Juego vinil autoadherible para xr-2,0,,,
8023,Juego vinil autoadherible para xr-3,0,,,
8024,Juego vinil autoadherible para xr-4,0,,,
8025,Juego vinil autoadherible para xr-5,0,,,
8026,Juego vinil autoadherible para xr-6,0,,,
8027,Juego vinil autoadherible para xm-1,0,,,
8028,Juego vinil autoadherible para xm-2,0,,,
8029,Juego vinil autoadherible para xm-3,0,,,
8030,Juego vinil autoadherible para xm-4,0,,,
6166,Cilindro grande de 15 cm de altura 14 de feb,0,,,
P1716,Colgante decorativo calabaza,0,,,
P1717,Colgante decorativo araña,0,,,
9996,Globo liso con aire,0,,,
9997,Globo liso con helio,0,,,
9998,Globo estampado con aire,0,,,
9999,Globo estampado con helio,0,,,
B050,Tae Chico ,0,,,
